07062013,0.943,26,26.5,2,-999
07062013,0.888,26,26.5,2,-999
07062013,0.91,26,26.5,2,-999
07062013,0.91,26,26.5,2,-999
07062013,0.917,26,26.5,2,-999
07062013,0.968,26,26.5,2,-999
07062013,0.903,26,26.5,2,-999
07062013,0.947,26,26.5,2,-999
07062013,0.973,26,26.5,2,-999
07062013,0.943,26,26.5,2,-999
07062013,0.967,26,26.5,2,-999
07062013,0.961,26,26.5,2,-999
07062013,1,26,26.5,2,-999
07062013,1.01,26,26.5,2,-999
07062013,1.08,26,26.5,2,-999
07062013,1.07,26,26.5,2,-999
07062013,1.07,26,26.5,2,-999
07062013,1.03,26,26.5,2,-999
07062013,1.02,26,26.5,2,-999
07062013,1.08,26,26.5,2,-999
07062013,1.04,26,26.5,2,-999
07062013,1.12,26,26.5,2,-999
07062013,1.23,26,26.5,2,-999
07062013,1.23,26,26.5,2,-999
07062013,1.23,26,26.5,2,-999
07062013,1.32,26,26.5,2,-999
07062013,1.72,26,26.5,2,-999
07062013,1.76,26,26.5,2,-999
07062013,1.79,26,26.5,2,-999
07062013,1.82,26,26.5,2,-999
07062013,1.85,26,26.5,2,-999
07062013,1.9,26,26.5,2,-999
07062013,2.02,26,26.5,2,-999
07062013,2.08,26,26.5,2,-999
07062013,2.13,26,26.5,2,-999
07062013,2.28,26,26.5,2,-999
07062013,2.3,26,26.5,2,-999
07062013,2.32,26,26.5,2,-999
07062013,2.42,26,26.5,2,-999
07062013,2.42,26,26.5,2,-999
07062013,2.42,26,26.5,2,-999
07062013,2.5,26,26.5,2,-999
07062013,2.51,26,26.5,2,-999
08062013,2.51,26,26.5,2,-999
08062013,2.51,26,26.5,2,-999
08062013,2.51,26,26.5,2,-999
08062013,2.51,26,26.5,2,-999
08062013,2.51,26,26.5,2,-999
08062013,2.53,26,26.5,2,-999
08062013,2.72,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.76,26,26.5,2,-999
08062013,2.94,26,26.5,2,-999
08062013,3,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.74,26,26.5,2,-999
08062013,2.76,26,26.5,2,-999
08062013,2.94,26,26.5,2,-999
08062013,3,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.02,26,26.5,2,-999
08062013,3.04,26,26.5,2,-999
08062013,3.1,26,26.5,2,-999
08062013,3.12,26,26.5,2,-999
08062013,3.15,26,26.5,2,-999
08062013,3.21,26,26.5,2,-999
08062013,3.25,26,26.5,2,-999
08062013,3.29,26,26.5,2,-999
08062013,3.34,26,26.5,2,-999
08062013,3.36,26,26.5,2,-999
08062013,3.41,26,26.5,2,-999
08062013,3.41,26,26.5,2,-999
08062013,3.41,26,26.5,2,-999
08062013,3.47,26,26.5,2,-999
08062013,3.48,26,26.5,2,-999
08062013,3.48,26,26.5,2,-999
08062013,3.48,26,26.5,2,-999
08062013,3.52,26,26.5,2,-999
08062013,3.55,26,26.5,2,-999
08062013,3.55,26,26.5,2,-999
09062013,3.55,26,26.5,2,-999
09062013,3.55,26,26.5,2,-999
09062013,3.58,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.59,26,26.5,2,-999
09062013,3.5,26,26.5,2,-999
09062013,3.18,26,26.5,2,-999
09062013,3.18,26,26.5,2,-999
09062013,3.18,26,26.5,2,-999
09062013,3.2,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.22,26,26.5,2,-999
09062013,3.2,26,26.5,2,-999
09062013,3.12,26,26.5,2,-999
09062013,3.12,26,26.5,2,-999
09062013,3.09,26,26.5,2,-999
09062013,3.06,26,26.5,2,-999
09062013,3.05,26,26.5,2,-999
09062013,3.02,26,26.5,2,-999
09062013,2.95,26,26.5,2,-999
09062013,2.94,26,26.5,2,-999
09062013,2.94,26,26.5,2,-999
09062013,2.89,26,26.5,2,-999
09062013,2.86,26,26.5,2,-999
09062013,2.78,26,26.5,2,-999
09062013,2.78,26,26.5,2,-999
09062013,2.78,26,26.5,2,-999
09062013,2.78,26,26.5,2,-999
09062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.78,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.72,26,26.5,2,-999
10062013,2.64,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
10062013,2.57,26,26.5,2,-999
11062013,2.57,26,26.5,2,-999
11062013,2.57,26,26.5,2,-999
11062013,2.57,26,26.5,2,-999
11062013,2.57,26,26.5,2,-999
11062013,2.57,26,26.5,2,-999
11062013,2.57,26,26.5,2,-999
11062013,2.62,26,26.5,2,-999
11062013,2.65,26,26.5,2,-999
11062013,2.7,26,26.5,2,-999
11062013,2.73,26,26.5,2,-999
11062013,2.75,26,26.5,2,-999
11062013,2.82,26,26.5,2,-999
11062013,2.82,26,26.5,2,-999
11062013,2.86,26,26.5,2,-999
11062013,2.89,26,26.5,2,-999
11062013,2.91,26,26.5,2,-999
11062013,2.93,26,26.5,2,-999
11062013,2.95,26,26.5,2,-999
11062013,2.96,26,26.5,2,-999
11062013,2.98,26,26.5,2,-999
11062013,3,26,26.5,2,-999
11062013,3.02,26,26.5,2,-999
11062013,3.03,26,26.5,2,-999
11062013,3.05,26,26.5,2,-999
11062013,3.07,26,26.5,2,-999
11062013,3.09,26,26.5,2,-999
11062013,3.1,26,26.5,2,-999
11062013,3.12,26,26.5,2,-999
11062013,3.14,26,26.5,2,-999
11062013,3.16,26,26.5,2,-999
11062013,3.18,26,26.5,2,-999
11062013,3.19,26,26.5,2,-999
11062013,3.19,26,26.5,2,-999
11062013,3.21,26,26.5,2,-999
11062013,3.21,26,26.5,2,-999
11062013,3.21,26,26.5,2,-999
11062013,3.21,26,26.5,2,-999
11062013,3.21,26,26.5,2,-999
11062013,3.19,26,26.5,2,-999
11062013,3.19,26,26.5,2,-999
11062013,3.18,26,26.5,2,-999
11062013,3.16,26,26.5,2,-999
11062013,3.14,26,26.5,2,-999
11062013,3.12,26,26.5,2,-999
11062013,3.1,26,26.5,2,-999
11062013,3.09,26,26.5,2,-999
11062013,3.07,26,26.5,2,-999
11062013,3.05,26,26.5,2,-999
12062013,3.03,26,26.5,2,-999
12062013,3.02,26,26.5,2,-999
12062013,3,26,26.5,2,-999
12062013,2.98,26,26.5,2,-999
12062013,2.96,26,26.5,2,-999
12062013,2.95,26,26.5,2,-999
12062013,2.93,26,26.5,2,-999
12062013,2.91,26,26.5,2,-999
12062013,2.89,26,26.5,2,-999
12062013,2.88,26,26.5,2,-999
12062013,2.87,26,26.5,2,-999
12062013,2.84,26,26.5,2,-999
12062013,2.84,26,26.5,2,-999
12062013,2.83,26,26.5,2,-999
12062013,2.78,26,26.5,2,-999
12062013,2.76,26,26.5,2,-999
12062013,2.76,26,26.5,2,-999
12062013,2.76,26,26.5,2,-999
12062013,2.74,26,26.5,2,-999
12062013,2.7,26,26.5,2,-999
12062013,2.68,26,26.5,2,-999
12062013,2.66,26,26.5,2,-999
12062013,2.64,26,26.5,2,-999
12062013,2.61,26,26.5,2,-999
12062013,2.6,26,26.5,2,-999
12062013,2.56,26,26.5,2,-999
12062013,2.47,26,26.5,2,-999
12062013,2.38,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.37,26,26.5,2,-999
12062013,2.35,26,26.5,2,-999
12062013,2.35,26,26.5,2,-999
12062013,2.35,26,26.5,2,-999
12062013,2.3,26,26.5,2,-999
12062013,2.17,26,26.5,2,-999
12062013,2.16,26,26.5,2,-999
12062013,2.16,26,26.5,2,-999
12062013,2.16,26,26.5,2,-999
12062013,2.16,26,26.5,2,-999
12062013,2.14,26,26.5,2,-999
12062013,2.11,26,26.5,2,-999
12062013,2.11,26,26.5,2,-999
13062013,2.11,26,26.5,2,-999
13062013,2.11,26,26.5,2,-999
13062013,2.11,26,26.5,2,-999
13062013,2.11,26,26.5,2,-999
13062013,2.11,26,26.5,2,-999
13062013,2.11,26,26.5,2,-999
13062013,2.05,26,26.5,2,-999
13062013,2.03,26,26.5,2,-999
13062013,2.03,26,26.5,2,-999
13062013,2.03,26,26.5,2,-999
13062013,2.03,26,26.5,2,-999
13062013,2.03,26,26.5,2,-999
13062013,2.03,26,26.5,2,-999
13062013,2,26,26.5,2,-999
13062013,1.98,26,26.5,2,-999
13062013,1.98,26,26.5,2,-999
13062013,1.96,26,26.5,2,-999
13062013,1.95,26,26.5,2,-999
13062013,1.94,26,26.5,2,-999
13062013,1.93,26,26.5,2,-999
13062013,1.91,26,26.5,2,-999
13062013,1.89,26,26.5,2,-999
13062013,1.89,26,26.5,2,-999
13062013,1.84,26,26.5,2,-999
13062013,1.84,26,26.5,2,-999
13062013,1.84,26,26.5,2,-999
13062013,1.83,26,26.5,2,-999
13062013,1.81,26,26.5,2,-999
13062013,1.76,26,26.5,2,-999
13062013,1.76,26,26.5,2,-999
13062013,1.76,26,26.5,2,-999
13062013,1.75,26,26.5,2,-999
13062013,1.75,26,26.5,2,-999
13062013,1.71,26,26.5,2,-999
13062013,1.7,26,26.5,2,-999
13062013,1.69,26,26.5,2,-999
13062013,1.69,26,26.5,2,-999
13062013,1.69,26,26.5,2,-999
13062013,1.62,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.6,26,26.5,2,-999
13062013,1.56,26,26.5,2,-999
13062013,1.55,26,26.5,2,-999
14062013,1.53,26,26.5,2,-999
14062013,1.53,26,26.5,2,-999
14062013,1.53,26,26.5,2,-999
14062013,1.53,26,26.5,2,-999
14062013,1.5,26,26.5,2,-999
14062013,1.5,26,26.5,2,-999
14062013,1.46,26,26.5,2,-999
14062013,1.45,26,26.5,2,-999
14062013,1.45,26,26.5,2,-999
14062013,1.45,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.41,26,26.5,2,-999
14062013,1.39,26,26.5,2,-999
14062013,1.36,26,26.5,2,-999
14062013,1.36,26,26.5,2,-999
14062013,1.36,26,26.5,2,-999
14062013,1.35,26,26.5,2,-999
14062013,1.33,26,26.5,2,-999
14062013,1.33,26,26.5,2,-999
14062013,1.3,26,26.5,2,-999
14062013,1.26,26,26.5,2,-999
14062013,1.25,26,26.5,2,-999
14062013,1.25,26,26.5,2,-999
14062013,1.23,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
14062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.21,26,26.5,2,-999
15062013,1.2,26,26.5,2,-999
15062013,1.19,26,26.5,2,-999
15062013,1.19,26,26.5,2,-999
15062013,1.19,26,26.5,2,-999
15062013,1.19,26,26.5,2,-999
15062013,1.19,26,26.5,2,-999
15062013,1.19,26,26.5,2,-999
15062013,1.17,26,26.5,2,-999
15062013,1.16,26,26.5,2,-999
15062013,1.16,26,26.5,2,-999
15062013,1.16,26,26.5,2,-999
15062013,1.15,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.14,26,26.5,2,-999
15062013,1.13,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.1,26,26.5,2,-999
15062013,1.08,26,26.5,2,-999
16062013,1.08,26,26.5,2,-999
16062013,1.08,26,26.5,2,-999
16062013,1.07,26,26.5,2,-999
16062013,1.07,26,26.5,2,-999
16062013,1.07,26,26.5,2,-999
16062013,1.07,26,26.5,2,-999
16062013,1.04,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.02,26,26.5,2,-999
16062013,1.04,26,26.5,2,-999
16062013,1.07,26,26.5,2,-999
16062013,1.12,26,26.5,2,-999
16062013,1.17,26,26.5,2,-999
16062013,1.22,26,26.5,2,-999
16062013,1.27,26,26.5,2,-999
16062013,1.33,26,26.5,2,-999
16062013,1.39,26,26.5,2,-999
16062013,1.46,26,26.5,2,-999
16062013,1.53,26,26.5,2,-999
16062013,1.56,26,26.5,2,-999
16062013,1.63,26,26.5,2,-999
16062013,1.7,26,26.5,2,-999
16062013,1.76,26,26.5,2,-999
16062013,1.82,26,26.5,2,-999
16062013,1.89,26,26.5,2,-999
16062013,1.97,26,26.5,2,-999
16062013,2,26,26.5,2,-999
17062013,2.03,26,26.5,2,-999
17062013,2.08,26,26.5,2,-999
17062013,2.1,26,26.5,2,-999
17062013,2.16,26,26.5,2,-999
17062013,2.16,26,26.5,2,-999
17062013,2.16,26,26.5,2,-999
17062013,2.18,26,26.5,2,-999
17062013,2.19,26,26.5,2,-999
17062013,2.21,26,26.5,2,-999
17062013,2.23,26,26.5,2,-999
17062013,2.24,26,26.5,2,-999
17062013,2.26,26,26.5,2,-999
17062013,2.27,26,26.5,2,-999
17062013,2.29,26,26.5,2,-999
17062013,2.3,26,26.5,2,-999
17062013,2.32,26,26.5,2,-999
17062013,2.33,26,26.5,2,-999
17062013,2.33,26,26.5,2,-999
17062013,2.32,26,26.5,2,-999
17062013,2.32,26,26.5,2,-999
17062013,2.3,26,26.5,2,-999
17062013,2.3,26,26.5,2,-999
17062013,2.3,26,26.5,2,-999
17062013,2.29,26,26.5,2,-999
17062013,2.29,26,26.5,2,-999
17062013,2.29,26,26.5,2,-999
17062013,2.27,26,26.5,2,-999
17062013,2.27,26,26.5,2,-999
17062013,2.27,26,26.5,2,-999
17062013,2.26,26,26.5,2,-999
17062013,2.26,26,26.5,2,-999
17062013,2.24,26,26.5,2,-999
17062013,2.23,26,26.5,2,-999
17062013,2.21,26,26.5,2,-999
17062013,2.2,26,26.5,2,-999
17062013,2.18,26,26.5,2,-999
17062013,2.17,26,26.5,2,-999
17062013,2.14,26,26.5,2,-999
17062013,2.11,26,26.5,2,-999
17062013,2.09,26,26.5,2,-999
17062013,2.01,26,26.5,2,-999
17062013,2.01,26,26.5,2,-999
17062013,2.01,26,26.5,2,-999
17062013,1.99,26,26.5,2,-999
17062013,1.97,26,26.5,2,-999
17062013,1.97,26,26.5,2,-999
17062013,1.94,26,26.5,2,-999
17062013,1.92,26,26.5,2,-999
18062013,1.92,26,26.5,2,-999
18062013,1.89,26,26.5,2,-999
18062013,1.85,26,26.5,2,-999
18062013,1.85,26,26.5,2,-999
18062013,1.82,26,26.5,2,-999
18062013,1.79,26,26.5,2,-999
18062013,1.77,26,26.5,2,-999
18062013,1.7,26,26.5,2,-999
18062013,1.7,26,26.5,2,-999
18062013,1.7,26,26.5,2,-999
18062013,1.7,26,26.5,2,-999
18062013,1.7,26,26.5,2,-999
18062013,1.66,26,26.5,2,-999
18062013,1.64,26,26.5,2,-999
18062013,1.61,26,26.5,2,-999
18062013,1.57,26,26.5,2,-999
18062013,1.57,26,26.5,2,-999
18062013,1.57,26,26.5,2,-999
18062013,1.57,26,26.5,2,-999
18062013,1.56,26,26.5,2,-999
18062013,1.5,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.42,26,26.5,2,-999
18062013,1.39,26,26.5,2,-999
18062013,1.39,26,26.5,2,-999
18062013,1.33,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.27,26,26.5,2,-999
18062013,1.25,26,26.5,2,-999
18062013,1.25,26,26.5,2,-999
18062013,1.25,26,26.5,2,-999
18062013,1.19,26,26.5,2,-999
18062013,1.19,26,26.5,2,-999
18062013,1.19,26,26.5,2,-999
18062013,1.19,26,26.5,2,-999
19062013,1.18,26,26.5,2,-999
19062013,1.15,26,26.5,2,-999
19062013,1.15,26,26.5,2,-999
19062013,1.15,26,26.5,2,-999
19062013,1.15,26,26.5,2,-999
19062013,1.13,26,26.5,2,-999
19062013,1.12,26,26.5,2,-999
19062013,1.12,26,26.5,2,-999
19062013,1.11,26,26.5,2,-999
19062013,1.1,26,26.5,2,-999
19062013,1.06,26,26.5,2,-999
19062013,1.05,26,26.5,2,-999
19062013,1.05,26,26.5,2,-999
19062013,1.05,26,26.5,2,-999
19062013,1.05,26,26.5,2,-999
19062013,1.02,26,26.5,2,-999
19062013,1.02,26,26.5,2,-999
19062013,1,26,26.5,2,-999
19062013,0.994,26,26.5,2,-999
19062013,0.994,26,26.5,2,-999
19062013,0.988,26,26.5,2,-999
19062013,0.973,26,26.5,2,-999
19062013,0.973,26,26.5,2,-999
19062013,0.961,26,26.5,2,-999
19062013,0.937,26,26.5,2,-999
19062013,0.921,26,26.5,2,-999
19062013,0.921,26,26.5,2,-999
19062013,0.921,26,26.5,2,-999
19062013,0.909,26,26.5,2,-999
19062013,0.891,26,26.5,2,-999
19062013,0.891,26,26.5,2,-999
19062013,0.891,26,26.5,2,-999
19062013,0.884,26,26.5,2,-999
19062013,0.881,26,26.5,2,-999
19062013,0.875,26,26.5,2,-999
19062013,0.862,26,26.5,2,-999
19062013,0.856,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
19062013,0.833,26,26.5,2,-999
20062013,0.833,26,26.5,2,-999
20062013,0.833,26,26.5,2,-999
20062013,0.833,26,26.5,2,-999
20062013,0.833,26,26.5,2,-999
