06062013,0.884,0.5,2,1.1,0.0000169523276155149,1,0,-999,-999,-999,0,-999
06062013,0.871,0.5,2,1.1,0.0000169523276155149,1,0,-999,-999,-999,0,-999
06062013,0.853,0.5,2,1.1,0.0000169523276155149,1,0,-999,-999,-999,0,-999
06062013,0.864,0.5,2,1.1,0.0000170232655077988,1,0,-999,-999,-999,0,-999
06062013,0.867,0.5,2,1.1,0.0000170232655077988,1,0,-999,-999,-999,0,-999
06062013,0.859,0.5,2,1.1,0.0000170232655077988,1,0,-999,-999,-999,0,-999
06062013,0.86,0.5,2,1.1,0.0000170232655077988,1,0,-999,-999,-999,0,-999
06062013,0.87,0.5,2,1.2,0.0000169590474305606,1,0,-999,-999,-999,0,-999
06062013,0.883,0.5,2,1.2,0.0000169590474305606,1,0,-999,-999,-999,0,-999
06062013,0.87,0.5,2,1.3,0.0000168952927021239,1,0,-999,-999,-999,0,-999
06062013,0.908,0.5,2,1.3,0.0000168952927021239,1,0,-999,-999,-999,0,-999
06062013,0.894,0.5,2,1.4,0.0000169021608463939,1,0,-999,-999,-999,0,-999
06062013,0.91,0.5,2,1.4,0.0000169021608463939,1,0,-999,-999,-999,0,-999
06062013,0.904,0.5,2,1.5,0.0000168390561413909,1,0,-999,-999,-999,0,-999
06062013,0.951,0.5,2,1.7,0.000016783601334689,1,0,-999,-999,-999,0,-999
06062013,0.91,0.5,2,1.8,0.0000167907519143262,1,0,-999,-999,-999,0,-999
06062013,0.929,0.5,2,1.9,0.00001672891213937,1,0,-999,-999,-999,0,-999
06062013,0.917,0.5,2,2,0.0000166675080142453,1,0,-999,-999,-999,0,-999
06062013,0.92,0.5,2,2,0.0000166675080142453,1,0,-999,-999,-999,0,-999
06062013,0.92,0.5,2,2.1,0.0000166749728532398,1,0,-999,-999,-999,0,-999
06062013,0.943,0.5,2,2.2,0.0000165459886802265,1,0,-999,-999,-999,0,-999
06062013,0.922,0.5,2,2.2,0.0000166141769984668,1,0,-999,-999,-999,0,-999
06062013,0.944,0.5,2,2.4,0.0000165615698540994,1,0,-999,-999,-999,0,-999
06062013,1.01,0.5,2,2.8,0.0000163916759412324,1,0,-999,-999,-999,0,-999
06062013,0.967,0.5,2,2.9,0.0000163332829614869,1,0,-999,-999,-999,0,-999
06062013,0.962,0.5,2,2.9,0.0000163332829614869,1,0,-999,-999,-999,0,-999
06062013,0.911,0.5,2,2.8,0.0000164584691753057,1,0,-999,-999,-999,0,-999
06062013,0.965,0.5,2,2.9,0.000016399838254304,1,0,-999,-999,-999,0,-999
06062013,0.921,0.5,2,2.8,0.0000165252842952735,1,0,-999,-999,-999,0,-999
06062013,0.903,0.5,2,2.8,0.0000165252842952735,1,0,-999,-999,-999,0,-999
06062013,0.89,0.5,2,2.6,0.0000166442421211562,1,0,-999,-999,-999,0,-999
06062013,0.88,0.5,2,2.5,0.0000167043393428696,1,0,-999,-999,-999,0,-999
06062013,0.871,0.5,2,2.3,0.0000168938440123388,1,0,-999,-999,-999,0,-999
06062013,0.866,0.5,2,2.2,0.0000169554559879071,1,0,-999,-999,-999,0,-999
06062013,0.875,0.5,2,2.1,0.0000170175006766056,1,0,-999,-999,-999,0,-999
06062013,0.877,0.5,2,2,0.0000170799825882484,1,0,-999,-999,-999,0,-999
06062013,0.911,0.5,2,1.9,0.0000172119843769163,1,0,-999,-999,-999,0,-999
06062013,0.878,0.5,2,1.8,0.0000172062764328766,1,0,-999,-999,-999,0,-999
06062013,0.895,0.5,2,1.7,0.0000172700977020038,1,0,-999,-999,-999,0,-999
06062013,0.866,0.5,2,1.7,0.0000172700977020038,1,0,-999,-999,-999,0,-999
07062013,0.878,0.5,2,1.6,0.000017334374868586,1,0,-999,-999,-999,0,-999
07062013,0.867,0.5,2,1.5,0.0000173290250839858,1,0,-999,-999,-999,0,-999
07062013,0.891,0.5,2,1.5,0.0000173991127656322,1,0,-999,-999,-999,0,-999
07062013,0.878,0.5,2,1.4,0.0000173939659575557,1,0,-999,-999,-999,0,-999
07062013,0.891,0.5,2,1.4,0.0000173939659575557,1,0,-999,-999,-999,0,-999
07062013,0.943,0.5,2,1.4,0.0000173236385791334,1,0,-999,-999,-999,0,-999
07062013,0.888,0.5,2,1.4,0.0000172533342370775,1,0,-999,-999,-999,0,-999
07062013,0.91,0.5,2,1.4,0.0000172533342370775,1,0,-999,-999,-999,0,-999
07062013,0.91,0.5,2,1.4,0.0000172533342370775,1,0,-999,-999,-999,0,-999
07062013,0.917,0.5,2,1.4,0.0000173236385791334,1,0,-999,-999,-999,0,-999
07062013,0.968,0.5,2,1.4,0.0000172533342370775,1,0,-999,-999,-999,0,-999
07062013,0.903,0.5,2,1.4,0.0000171830530100785,1,0,-999,-999,-999,0,-999
07062013,0.947,0.5,2,1.4,0.0000171830530100785,1,0,-999,-999,-999,0,-999
07062013,0.973,0.5,2,1.5,0.0000171188995860811,1,0,-999,-999,-999,0,-999
07062013,0.943,0.5,2,1.5,0.0000171188995860811,1,0,-999,-999,-999,0,-999
07062013,0.967,0.5,2,1.6,0.0000170552042946099,1,0,-999,-999,-999,0,-999
07062013,0.961,0.5,2,1.8,0.0000169291688876565,1,0,-999,-999,-999,0,-999
07062013,1,0.5,2,2,0.0000168736435709288,1,0,-999,-999,-999,0,-999
07062013,1.01,0.5,2,2.2,0.0000168188772197304,1,0,-999,-999,-999,0,-999
07062013,1.08,0.5,2,2.4,0.0000166293091231159,1,0,-999,-999,-999,0,-999
07062013,1.07,0.5,2,2.6,0.0000164424200540749,1,0,-999,-999,-999,0,-999
07062013,1.07,0.5,2,2.8,0.0000163916759412324,1,0,-999,-999,-999,0,-999
07062013,1.03,0.5,2,2.9,0.000016399838254304,1,0,-999,-999,-999,0,-999
07062013,1.02,0.5,2,3.2,0.0000162921995690948,1,0,-999,-999,-999,0,-999
07062013,1.08,0.5,2,3.2,0.0000163580937836385,1,0,-999,-999,-999,0,-999
07062013,1.04,0.5,2,3.2,0.0000163580937836385,1,0,-999,-999,-999,0,-999
07062013,1.12,0.5,2,3.2,0.0000163580937836385,1,0,-999,-999,-999,0,-999
07062013,1.23,0.5,2,3.6,0.0000162603373110038,1,0,-999,-999,-999,0,-999
07062013,1.23,0.5,2,3.8,0.0000161478196137035,1,0,-999,-999,-999,0,-999
07062013,1.23,0.5,2,4,0.0000160367868188681,1,0,-999,-999,-999,0,-999
07062013,1.32,0.5,2,4.4,0.000015882336283398,1,0,-999,-999,-999,0,-999
07062013,1.72,0.5,2,4.5,0.0000158285747090154,1,0,-999,-999,-999,0,-999
07062013,1.76,0.5,2,4.5,0.0000158285747090154,1,0,-999,-999,-999,0,-999
07062013,1.79,0.5,2,4.5,0.0000158285747090154,1,0,-999,-999,-999,0,-999
07062013,1.82,0.5,2,4.5,0.0000157655140801809,1,0,-999,-999,-999,0,-999
07062013,1.85,0.5,2,4.4,0.0000157558070777939,1,0,-999,-999,-999,0,-999
07062013,1.9,0.5,2,4.4,0.0000157558070777939,1,0,-999,-999,-999,0,-999
07062013,2.02,0.5,2,4.3,0.0000156826110455699,1,0,-999,-999,-999,0,-999
07062013,2.08,0.5,2,4.1,0.0000157263219401324,1,0,-999,-999,-999,0,-999
07062013,2.13,0.5,2,4,0.0000157804117627434,1,0,-999,-999,-999,0,-999
07062013,2.28,0.5,2,3.9,0.0000158348597800105,1,0,-999,-999,-999,0,-999
07062013,2.3,0.5,2,3.7,0.000015815448204182,1,0,-999,-999,-999,0,-999
07062013,2.32,0.5,2,3.5,0.0000159260040302871,1,0,-999,-999,-999,0,-999
07062013,2.42,0.5,2,3.4,0.0000159164933967654,1,0,-999,-999,-999,0,-999
07062013,2.42,0.5,2,3.3,0.0000159069217317151,1,0,-999,-999,-999,0,-999
07062013,2.42,0.5,2,3.1,0.0000159535678135026,1,0,-999,-999,-999,0,-999
07062013,2.5,0.5,2,3,0.0000160102308271282,1,0,-999,-999,-999,0,-999
07062013,2.51,0.5,2,2.9,0.000016000836242507,1,0,-999,-999,-999,0,-999
08062013,2.51,0.5,2,2.8,0.0000159913803651254,1,0,-999,-999,-999,0,-999
08062013,2.51,0.5,2,2.7,0.0000159818625934434,1,0,-999,-999,-999,0,-999
08062013,2.51,0.5,2,2.6,0.0000160393772609768,1,0,-999,-999,-999,0,-999
08062013,2.51,0.5,2,2.6,0.0000159722823180273,1,0,-999,-999,-999,0,-999
08062013,2.51,0.5,2,2.5,0.0000162320330564567,1,0,-999,-999,-999,0,-999
08062013,2.53,0.5,2,2.5,0.0000160299533002653,1,0,-999,-999,-999,0,-999
08062013,2.72,0.5,2,2.5,0.0000160299533002653,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000162232103874183,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000162232103874183,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.5,0.0000160972905023476,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.5,0.0000160972905023476,1,0,-999,-999,-999,0,-999
08062013,2.76,0.5,2,2.6,0.0000159722823180273,1,0,-999,-999,-999,0,-999
08062013,2.94,0.5,2,2.8,0.0000159913803651254,1,0,-999,-999,-999,0,-999
08062013,3,0.5,2,2.9,0.000016000836242507,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.1,0.0000158875929430409,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.3,0.0000157758779331226,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.5,0.000015730714179269,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.7,0.0000156215140247289,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000162232103874183,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.4,0.0000161556064162276,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.5,0.0000160972905023476,1,0,-999,-999,-999,0,-999
08062013,2.74,0.5,2,2.5,0.0000160972905023476,1,0,-999,-999,-999,0,-999
08062013,2.76,0.5,2,2.6,0.0000159722823180273,1,0,-999,-999,-999,0,-999
08062013,2.94,0.5,2,2.8,0.0000159913803651254,1,0,-999,-999,-999,0,-999
08062013,3,0.5,2,2.9,0.000016000836242507,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.1,0.0000158875929430409,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.3,0.0000157758779331226,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.5,0.000015730714179269,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.7,0.0000156215140247289,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,3.9,0.0000155137595599766,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,4.1,0.0000154711602566298,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,4.2,0.0000154182970137547,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,4.4,0.0000151874480194559,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,4.5,0.0000151360386359867,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,4.6,0.0000150849622112928,1,0,-999,-999,-999,0,-999
08062013,3.02,0.5,2,4.6,0.0000150849622112928,1,0,-999,-999,-999,0,-999
08062013,3.04,0.5,2,4.7,0.0000150342155659122,1,0,-999,-999,-999,0,-999
08062013,3.1,0.5,2,4.7,0.0000149718053512617,1,0,-999,-999,-999,0,-999
08062013,3.12,0.5,2,4.8,0.0000148594146602265,1,0,-999,-999,-999,0,-999
08062013,3.15,0.5,2,4.9,0.000014809734046881,1,0,-999,-999,-999,0,-999
08062013,3.21,0.5,2,5,0.0000147603712520829,1,0,-999,-999,-999,0,-999
08062013,3.25,0.5,2,5,0.0000147603712520829,1,0,-999,-999,-999,0,-999
08062013,3.29,0.5,2,4.9,0.0000147477828722933,1,0,-999,-999,-999,0,-999
08062013,3.34,0.5,2,4.8,0.0000147351177373769,1,0,-999,-999,-999,0,-999
08062013,3.36,0.5,2,4.7,0.0000147223751439193,1,0,-999,-999,-999,0,-999
08062013,3.41,0.5,2,4.6,0.000014772069199942,1,0,-999,-999,-999,0,-999
08062013,3.41,0.5,2,4.6,0.0000147095543798951,1,0,-999,-999,-999,0,-999
08062013,3.41,0.5,2,4.6,0.0000147095543798951,1,0,-999,-999,-999,0,-999
08062013,3.47,0.5,2,4.5,0.0000147593597049627,1,0,-999,-999,-999,0,-999
08062013,3.48,0.5,2,4.4,0.0000148724292425455,1,0,-999,-999,-999,0,-999
08062013,3.48,0.5,2,4.3,0.0000149231014960169,1,0,-999,-999,-999,0,-999
08062013,3.48,0.5,2,4.2,0.0000149741061492723,1,0,-999,-999,-999,0,-999
08062013,3.52,0.5,2,4.1,0.0000150254464373405,1,0,-999,-999,-999,0,-999
08062013,3.55,0.5,2,4,0.0000152048025799944,1,0,-999,-999,-999,0,-999
08062013,3.55,0.5,2,4,0.0000152048025799944,1,0,-999,-999,-999,0,-999
09062013,3.55,0.5,2,3.9,0.0000152572645414354,1,0,-999,-999,-999,0,-999
09062013,3.55,0.5,2,3.8,0.00001537438822438,1,0,-999,-999,-999,0,-999
09062013,3.58,0.5,2,3.8,0.0000154387231476146,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.7,0.0000154923322999029,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.5,0.0000155356198212626,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.4,0.0000156553245586245,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.3,0.0000157758779331226,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.3,0.0000158413888954683,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.3,0.0000158413888954683,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.3,0.0000159069217317151,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.3,0.0000159069217317151,1,0,-999,-999,-999,0,-999
09062013,3.59,0.5,2,3.3,0.0000159069217317151,1,0,-999,-999,-999,0,-999
09062013,3.5,0.5,2,3.3,0.0000159069217317151,1,0,-999,-999,-999,0,-999
09062013,3.18,0.5,2,3.3,0.0000157758779331226,1,0,-999,-999,-999,0,-999
09062013,3.18,0.5,2,3.2,0.0000158315463149892,1,0,-999,-999,-999,0,-999
09062013,3.18,0.5,2,3.2,0.0000158972884460398,1,0,-999,-999,-999,0,-999
09062013,3.2,0.5,2,3.2,0.0000159630525281778,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.2,0.0000159630525281778,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.2,0.0000160288384855427,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.3,0.0000160380527240816,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.3,0.0000161036507306443,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.3,0.0000160380527240816,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.3,0.0000160380527240816,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.2,0.0000161604757252419,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.3,0.000016169270311982,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.4,0.000016047207999594,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.4,0.0000159818399117437,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.4,0.000016047207999594,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.4,0.0000161125975866004,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.5,0.0000161214873620088,1,0,-999,-999,-999,0,-999
09062013,3.22,0.5,2,3.5,0.0000161214873620088,1,0,-999,-999,-999,0,-999
09062013,3.2,0.5,2,3.4,0.0000161780085995733,1,0,-999,-999,-999,0,-999
09062013,3.12,0.5,2,3.4,0.0000162434409658435,1,0,-999,-999,-999,0,-999
09062013,3.12,0.5,2,3.4,0.0000163088946132563,1,0,-999,-999,-999,0,-999
09062013,3.09,0.5,2,3.4,0.0000163743694701663,1,0,-999,-999,-999,0,-999
09062013,3.06,0.5,2,3.4,0.0000163743694701663,1,0,-999,-999,-999,0,-999
09062013,3.05,0.5,2,3.6,0.0000162603373110038,1,0,-999,-999,-999,0,-999
09062013,3.02,0.5,2,3.6,0.0000163253771879579,1,0,-999,-999,-999,0,-999
09062013,2.95,0.5,2,3.7,0.0000163335400623345,1,0,-999,-999,-999,0,-999
09062013,2.94,0.5,2,3.8,0.0000162770200226363,1,0,-999,-999,-999,0,-999
09062013,2.94,0.5,2,3.6,0.0000164555196351913,1,0,-999,-999,-999,0,-999
09062013,2.89,0.5,2,3.5,0.0000164477175419418,1,0,-999,-999,-999,0,-999
09062013,2.86,0.5,2,3.2,0.0000166878848912176,1,0,-999,-999,-999,0,-999
09062013,2.78,0.5,2,3.1,0.0000168794951173536,1,0,-999,-999,-999,0,-999
09062013,2.78,0.5,2,3,0.0000169394467891683,1,0,-999,-999,-999,0,-999
09062013,2.78,0.5,2,2.8,0.0000168596856037901,1,0,-999,-999,-999,0,-999
09062013,2.78,0.5,2,2.7,0.0000167858538813713,1,0,-999,-999,-999,0,-999
09062013,2.78,0.5,2,2.7,0.0000169201592698164,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.7,0.0000169873442878354,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.6,0.0000171159257596808,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.6,0.0000171833955503971,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.6,0.000017250886730279,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.6,0.000017250886730279,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.6,0.0000173183992291309,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.5,0.0000173809306241092,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.5,0.0000173809306241092,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.5,0.0000173809306241092,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.5,0.0000174487082157396,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.4,0.0000175119199323621,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.4,0.0000175799643964649,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.3,0.0000175073022480352,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.3,0.0000175073022480352,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.2,0.000017571151510381,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.2,0.0000176396708755003,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.2,0.0000176396708755003,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.2,0.0000176396708755003,1,0,-999,-999,-999,0,-999
10062013,2.78,0.5,2,2.2,0.0000176396708755003,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.2,0.0000177082117297474,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.3,0.0000176438644241232,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.4,0.0000176480301248006,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.4,0.0000176480301248006,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.5,0.000017584327099461,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.5,0.000017584327099461,1,0,-999,-999,-999,0,-999
10062013,2.72,0.5,2,2.6,0.0000175886610270646,1,0,-999,-999,-999,0,-999
10062013,2.64,0.5,2,2.6,0.0000175886610270646,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.7,0.000017660362885558,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.7,0.0000175255908732257,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.8,0.0000173958393980852,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.8,0.0000174629533582661,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.9,0.0000174007441073389,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.9,0.0000174676397347363,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.1,0.0000173440153736425,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.1,0.0000173440153736425,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.3,0.0000172880349256984,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.4,0.0000172274409695811,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.4,0.0000172932055093399,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.4,0.0000172932055093399,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.4,0.0000173589902414912,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.3,0.0000174200468949309,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.3,0.0000174200468949309,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.3,0.0000174200468949309,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.2,0.0000174815170601282,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.2,0.0000175477863979709,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3.1,0.0000175434048924949,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,3,0.0000176724547516555,1,0,-999,-999,-999,0,-999
10062013,2.57,0.5,2,2.9,0.0000178694455683742,1,0,-999,-999,-999,0,-999
11062013,2.57,0.5,2,2.8,0.0000178660721226492,1,0,-999,-999,-999,0,-999
11062013,2.57,0.5,2,2.7,0.0000179301555761689,1,0,-999,-999,-999,0,-999
11062013,2.57,0.5,2,2.7,0.0000179301555761689,1,0,-999,-999,-999,0,-999
11062013,2.57,0.5,2,2.7,0.0000179301555761689,1,0,-999,-999,-999,0,-999
